"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BV10025213","漕河泾开发区(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.397769","31.170644","121.39312323898301","31.172508766374822","[]","上海市","上海市","徐汇区"
"BV10820988","吴中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.413905","31.184345","121.40926127409399","31.186205319572025","[]","上海市","上海市","闵行区"
"BV11471650","龙启路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)23号线","121.449263","31.158626","121.44467609348027","31.16054500040371","[]","上海市","上海市","徐汇区"
"BV10024941","上海游泳馆(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.441424","31.179123","121.43681787747796","31.181016893618622","[]","上海市","上海市","徐汇区"
"BV10026004","上海体育馆(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线;4号线","121.437423","31.182813","121.4328087608394","31.184698516252592","[]","上海市","上海市","徐汇区"
"BV10039880","宜山路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;4号线;9号线","121.427194","31.186717","121.42256310917372","31.18858694638816","[]","上海市","上海市","徐汇区"
"BV10039936","东兰路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线","121.391919","31.155826","121.38727667469051","31.157700321276398","[]","上海市","上海市","闵行区"
"BV11471655","上海植物园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)23号线","121.450427","31.149045","121.44584374399585","31.15097137990656","[]","上海市","上海市","徐汇区"
"BV10024943","龙华(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;12号线","121.452958","31.172672","121.44837904107726","31.174591433737803","[]","上海市","上海市","徐汇区"
"BV10039804","曹杨路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;14号线;3号线;4号线","121.417701","31.239302","121.4130552549553","31.241138321093658","[]","上海市","上海市","普陀区"
"BV10039777","隆德路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;13号线","121.423576","31.230509","121.41893682048006","31.232354154288068","[]","上海市","上海市","普陀区"
"BV10039776","金沙江路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线;3号线;4号线","121.413201","31.232147","121.40855268234382","31.23398396132438","[]","上海市","上海市","普陀区"
"BV10039778","武宁路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线;14号线","121.430504","31.234346","121.42587366381487","31.236197028249915","[]","上海市","上海市","普陀区"
"BV10039803","枫桥路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.411402","31.241850","121.40675186144539","31.243681740614328","[]","上海市","上海市","普陀区"
"BV10039947","中宁路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.414541","31.245059","121.40989239510374","31.246890780763508","[]","上海市","上海市","普陀区"
"BV10039864","镇坪路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;4号线;7号线","121.429779","31.246369","121.4251465400403","31.24821368526512","[]","上海市","上海市","普陀区"
"BV10039779","长寿路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线;7号线","121.438272","31.240860","121.43365431185441","31.24271909088111","[]","上海市","上海市","普陀区"
"BV10039948","武定路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.436157","31.227303","121.43153659340925","31.229165054960255","[]","上海市","上海市","静安区"
"BV10025398","中山公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线;3号线;4号线","121.415773","31.217948","121.4111276137885","31.219792982328066","[]","上海市","上海市","长宁区"
"BV10039805","江苏路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;2号线","121.430635","31.220408","121.42600607372954","31.222265671294398","[]","上海市","上海市","长宁区"
"BV10039863","昌平路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线","121.442617","31.233749","121.43800861423384","31.235618589661957","[]","上海市","上海市","静安区"
"BV10039802","真如(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;14号线","121.407219","31.250767","121.40256648369515","31.252593463733223","[]","上海市","上海市","普陀区"
"BV10039865","岚皋路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线","121.421939","31.256198","121.41729578158987","31.25803009937746","[]","上海市","上海市","普陀区"
"BV10039780","江宁路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.444830","31.244282","121.44022546590188","31.246150790557596","[]","上海市","上海市","普陀区"
"BV10820987","梅岭北路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.396970","31.242948","121.39231813335029","31.24477807746424","[]","上海市","上海市","普陀区"
"BV10039808","大渡河路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线;15号线","121.394431","31.231752","121.38978093462097","31.233587911199308","[]","上海市","上海市","普陀区"
"BV10039991","中潭路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;4号线","121.441001","31.254568","121.43638747074375","31.256425447966176","[]","上海市","上海市","普陀区"
"BV10820974","长风公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.396320","31.225254","121.39166985640999","31.227092353901188","[]","上海市","上海市","普陀区"
"BV10025485","静安寺(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;2号线;7号线","121.446221","31.223083","121.44162141480032","31.224964123115186","[]","上海市","上海市","静安区"
"BV10039949","浦东南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;14号线","121.512412","31.238532","121.508024717017","31.24058419199659","[]","上海市","上海市","浦东新区"
"BV10029743","陆家嘴(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;2号线","121.502129","31.238259","121.49770479004879","31.240280654482337","[]","上海市","上海市","浦东新区"
"BV10039899","东昌路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","121.515556","31.233270","121.51118027596873","31.23533379661081","[]","上海市","上海市","浦东新区"
"BV10039883","商城路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;9号线","121.516275","31.230258","121.51190205358215","31.232325271841102","[]","上海市","上海市","浦东新区"
"BV10039950","浦东大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;4号线","121.519302","31.240308","121.51493874342219","31.242379378183365","[]","上海市","上海市","浦东新区"
"BV11184132","浦电路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线","121.517935","31.223215","121.51356844392507","31.225290341517606","[]","上海市","上海市","浦东新区"
"BV10039932","国际客运中心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线","121.498158","31.250160","121.49371842135345","31.252164366390595","[]","上海市","上海市","虹口区"
"BV10024879","提篮桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;12号线","121.506801","31.253518","121.50239236131237","31.255546830660453","[]","上海市","上海市","虹口区"
"BV10039996","杨树浦路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线","121.517210","31.251935","121.51283849465999","31.25399517148841","[]","上海市","上海市","虹口区"
"BV10039835","世纪大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线;4号线;6号线;9号线","121.527213","31.228682","121.52287744778282","31.230780725008","[]","上海市","上海市","浦东新区"
"BV10039951","源深路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.531016","31.241318","121.52669171990176","31.243421059934093","[]","上海市","上海市","浦东新区"
"BV10030419","豫园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;14号线","121.487426","31.228005","121.4829499058215","31.229987426189158","[]","上海市","上海市","黄浦区"
"BV10039900","南京东路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;2号线","121.484628","31.238101","121.48014123145792","31.24007059757012","[]","上海市","上海市","黄浦区"
"BV10039931","大连路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;4号线","121.513088","31.257938","121.50870147619408","31.259983533674333","[]","上海市","上海市","虹口区"
"BV10030206","小南门(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.498398","31.216866","121.49396211991318","31.218886376589207","[]","上海市","上海市","黄浦区"
"BV10039836","源深体育中心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","121.534642","31.233004","121.53032980656296","31.23512017263025","[]","上海市","上海市","浦东新区"
"BV10039933","天潼路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;12号线","121.482321","31.243815","121.4778257440476","31.245775335820603","[]","上海市","上海市","虹口区"
"BV11581686","周家嘴路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线","121.499891","31.259761","121.49545686880755","31.26176636212866","[]","上海市","上海市","虹口区"
"BV10426327","浦电路(6号线)(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","121.529351","31.220154","121.52502314254635","31.222262444426203","[]","上海市","上海市","浦东新区"
"BV10039995","临平路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线","121.500696","31.260874","121.49626468564877","31.262881300228486","[]","上海市","上海市","虹口区"
"BX10031470","鹤涛路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.586211","31.072826","121.58201690527187","31.0751079056326","[]","上海市","上海市","浦东新区"
"BX10031468","鹤涛路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.585701","31.071943","121.58150656588903","31.07422514211531","[]","上海市","上海市","浦东新区"
"BX10031467","鹤涛路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.585605","31.072339","121.58141045427737","31.07462086542276","[]","上海市","上海市","浦东新区"
"BX10027847","华夏东路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.681373","31.196270","121.67706758989176","31.198378790918536","[]","上海市","上海市","浦东新区"
"BX10029144","华夏东路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.681301","31.196622","121.67699569703825","31.198730753174246","[]","上海市","上海市","浦东新区"
"BX10027848","华夏东路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.680639","31.196177","121.67633499278824","31.198287217971743","[]","上海市","上海市","浦东新区"
"BX10027846","华夏东路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.681180","31.197378","121.67687486343966","31.199486609317436","[]","上海市","上海市","浦东新区"
"BX10027849","华夏东路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.680434","31.197190","121.67613029845147","31.199300106559605","[]","上海市","上海市","浦东新区"
"BX10031453","沈梅路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.582373","31.090956","121.57817398439994","31.093225377747746","[]","上海市","上海市","浦东新区"
"BX10031455","沈梅路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.581116","31.090441","121.57691573893264","31.09270977246669","[]","上海市","上海市","浦东新区"
